2054 811 761 1827 2507 1827 2034 638 638 638 903
2054 2054 1374 1043 1043 1411 1374 492 492 770 1610
2054 1315 1967 2294 2294 2294 187 187 177 539 2117
2055 2 1149 1150 1149 1149 2 1992 1992 387 390
2055 2055 2 2 726 2 292 2 39 2 1662
2055 2055 2 2 353 353 353 353 393 393 393
2056 2089 992 1313 362 1656 1177 207 207 1832 812
2056 2049 2430 1682 1427 2493 1427 1033 1578 2396 812
2056 2056 2056 2056 2528 2049 2089 912 364 303 303
2057 2057 2 445 445 445 2 84 84 84 84
2057 2057 2050 2057 2050 2050 769 2 2 2 346
2057 2057 2057 2057 2050 2 1122 1121 1121 2 1926
2058 1080 630 630 1080 1080 1594 1476 1132 928 1137
2058 1881 943 814 814 814 814 814 626 2423 2292
2058 2058 2085 789 1488 1593 972 1593 1315 1488 1315
2059 349 2 1559 1558 2 1528 2 1754 1883 1754
2059 2059 2059 2059 2059 2060 2 649 60 306 60
2059 2 2 2 1431 1431 2 1500 2 1748 1748
2060 2 2 349 351 2 2 1748 2012 2 2
2060 2 1695 2 2 2 2 1546 1545 1545 1546
2060 2060 2060 1441 1341 1341 2353 571 571 570 2
2061 2061 2061 2061 2061 2061 2061 2061 2061 2061 2289
2061 1170 1399 1359 1502 1636 1533 1533 1533 1533 117
2061 2061 2061 2061 2183 2183 2183 2183 2183 2183 2183
2062 2064 2065 2 106 111 111 2 1178 1179 1178
2062 2062 2064 2 1187 1187 18 18 18 19 1021
2062 2 370 2 2 349 2274 2274 2274 349 1744
2063 2063 2063 2 2 2113 2286 726 726 1347 1346
2063 2291 2371 2372 2291 2 783 783 2 80 80
2063 2 1263 1263 2 2132 1748 2165 370 2 2
2064 2062 2065 2 813 441 2 1768 2 2274 349
2064 2065 2064 2063 2290 2 1968 2520 2520 1968 1912
2064 2 2 1441 2124 2 71 70 413 413 413
2065 2 111 111 2 570 570 570 2 2 413
2065 2064 2064 2065 2063 2062 2062 2 2317 2202 1734
2065 2 84 2 2 1265 1265 1265 1266 1266 1265
2066 2066 2066 1378 1378 1378 444 1610 1610 1610 1521
2066 972 972 2075 2075 1887 1887 2075 2299 217 217
2066 1914 875 603 626 1144 1638 1640 1193 1193 1193
2067 2 2440 2439 2439 2439 2 2 815 815 815
2067 2067 2068 2068 2067 530 530 1424 1423 1423 1422
2067 530 2 2361 2 2 2 161 163 162 162
2068 530 1424 2 2 2 1603 2 2 1035 2
2068 2068 2 2 2 684 684 684 683 2 1868
2068 2068 2068 530 432 517 646 19 433 498 2
2069 75 1529 1529 112 112 112 112 112 112 112
2069 2069 2069 2344 2344 2344 1428 2269 2332 2225 1298
2069 1216 58 588 1155 2253 2534 2244 2244 2244 2244
2070 2071 2070 2071 2 1341 2353 581 2 2 983
2070 2 981 2176 981 2 2 92 93 93 2
2070 2071 2070 2070 2071 2071 2071 2070 2071 2 2
2071 2 2 47 47 46 47 47 663 47 663
2071 2071 2 2 2276 2276 2 2 2 806 804
2071 2 311 2 1261 1261 1261 2484 2485 2 754
2072 2072 305 305 305 563 563 2225 2135 2135 2135
2072 2072 2072 2072 2499 2138 2138 594 2325 1350 2273
2072 245 1785 132 2255 330 2255 2255 2321 2324 1578
2073 2073 2 366 366 19 366 433 19 1039 2
2073 2 986 2 397 2 30 2 1496 2 2462
2073 2073 2 22 2 71 2 2297 983 2 1487
2074 2356 1540 1540 1844 1844 2221 2091 970 970 970
2074 2258 2356 2356 2356 1960 563 563 1576 1564 1405
2074 1374 2125 2539 477 477 477 477 2125 1567 708
2075 1887 2075 1024 1024 1024 1024 1024 1024 1024 1024
2075 2075 2299 1710 2075 1429 2215 2544 2544 2292 2534
2075 1710 2299 2299 2075 1076 984 2074 1747 2312 2312
2076 520 520 2495 2495 2495 529 1281 690 690 690
2076 2076 1234 1612 356 414 541 541 1366 1741 2516
2076 1359 1359 1359 1359 1359 1359 1359 1359 1359 1359
2077 2079 1013 1013 1728 2 2 2 406 406 402
2077 2079 2079 2 1836 2 1828 1245 1341 2353 1341
2077 1013 1015 1013 2 2 1261 2 1836 2 846
2078 2079 2079 1013 1012 1013 2079 2077 1013 2 2201
2078 2078 2079 2079 1013 1013 2 409 410 410 409
2078 2079 2079 2079 2 2 537 537 538 538 2
2079 1013 2078 2077 2 792 2 1872 1872 1872 2
2079 1013 2 2 2 493 2 47 70 1899 1899
2079 2 2 93 94 92 94 92 91 93 94
2080 2080 1844 1844 1457 1457 1161 1885 1885 333 1184
2080 1844 2080 2080 2080 1844 2080 2080 2080 2080 2080
2080 2080 2080 1844 2080 2080 2080 2080 1983 207 470
2081 1846 2 841 841 71 2 387 1695 1695 1694
2081 2 2443 2 2 2 182 2 679 1260 677
2081 2083 2083 2 2 2 677 2 357 857 2
2082 1847 2082 2084 2 2 2 881 2 276 71
2082 2084 2082 2082 2083 2084 2 2 1294 1296 1296
2082 2083 1847 1847 1847 1845 2 2 857 2 14
2083 1846 1847 2081 1846 2 2 2 2007 2 1021
2083 2 1290 2110 2419 2419 2420 2110 2 2 2537
2083 2081 2083 1846 2083 2084 2 2185 2 1933 1701
2084 2083 2081 2084 1846 1706 1705 2 2233 2 2
2084 1847 2083 2083 2081 1846 1847 1846 2082 2082 2081
2084 1847 2 2 1711 2 2443 2 1019 2 2
2085 2085 2094 733 1725 1948 1707 1707 2123 396 507
2085 2506 1710 727 727 645 1316 1374 1159 1159 1340
2085 2240 1259 1259 2171 250 1649 1201 1580 1636 1636
2086 2086 2086 2060 2059 2 679 679 679 2 2
2086 2086 2086 2 1720 2 890 2 2330 2 2
2086 2060 2 1133 1133 1133 1133 1133 2 1245 679
2087 1395 2275 1826 1669 1445 1445 1651 1651 1651 1651
2087 969 1226 2358 1699 534 2505 1950 1950 1354 1372
2087 2163 1011 955 955 2163 2087 1986 1986 1986 350
2088 2505 2401 2465 2401 2401 2347 2347 2347 2238 2355
2088 2465 1950 365 16 16 21 1073 1882 1882 1753
2088 2352 2342 2342 2352 1741 690 690 690 382 690
2089 2080 2080 2080 2080 2080 1844 2080 2080 2080 2080
2089 2049 1503 1503 392 392 344 664 871 1503 871
2089 2089 2089 2056 2056 1923 1882 1061 1061 1061 1061
2090 2 570 2 63 2 1113 2 274 2 479
2090 2090 2 629 629 2 2 2 2 766 2
2090 769 1347 1346 1346 1347 1915 2 443 2 1748
2091 2309 2339 2339 2380 2508 2508 2380 1605 1607 1607
2091 2275 2091 2091 1126 188 188 1145 943 1923 350
2091 1250 569 700 2174 1191 1125 28 28 1136 28
2092 2 108 2 446 2 2 2098 2098 2 19
2092 2 2341 2341 2341 2341 2 1571 1571 2 70
2092 2310 2 2 689 689 2 348 348 372 2
2093 2092 2092 2092 2093 2092 2 2 1717 1716 1718
2093 2092 2 249 248 249 2 2 2165 2165 1032
2093 995 995 2 166 2 402 403 403 401 401
2094 2094 2181 2181 340 340 603 578 411 578 578
2094 578 2478 2478 2311 190 190 190 190 912 2429
2094 2335 2335 2335 2335 761 1348 2051 2396 2396 2506
2095 1916 2175 2175 1382 1932 2235 2235 2507 2337 2337
2095 2528 2528 2354 2285 2400 1640 1464 1464 1464 1197
2095 2120 2120 2120 2120 1916 1914 1914 1832 727 727
2096 2096 2096 150 150 167 1110 912 1462 1677 1033
2096 2096 2118 2118 2311 1110 1110 1577 279 436 436
2096 35 2321 2324 2321 1803 1803 1803 1803 1803 1803
2097 2097 2 806 482 2 2 769 1406 2 2018
2097 2097 2098 2 2 408 1687 408 408 408 2
2097 2 65 65 1230 2 2 1333 2 2029 2029
2098 2098 2 2 2492 2491 2 339 1289 986 1357
2098 2097 2097 2 604 604 276 276 276 2 273
2098 2097 2 581 1397 2 1694 1695 1874 1695 1694
2099 2099 1700 2053 2013 1207 615 396 396 396 507
2099 2099 2099 1231 1231 2219 2448 2448 1669 1787 1787
2099 2099 2099 2099 2099 2099 167 89 1587 167 167
2100 2 584 1655 2 2005 2005 2005 2005 2 1736
2100 2 1261 1261 1261 1999 1999 1999 1261 2 632
2100 2 2029 2030 2030 2 2 2 2 321 321
2101 1940 1940 1940 2133 2133 2133 2004 2130 2130 2130
2101 2101 1940 1940 1940 1940 1940 1940 1940 1940 1626
2101 1616 2263 1164 215 215 215 2354 2354 1396 1396
2102 2103 2103 2 2 1419 1408 2 2 2 1280
2102 2 1720 1720 1720 2 2 703 2 2 2
2102 2103 1945 2 1532 1531 2 1013 1013 1015 1013
2103 2102 1945 2103 1945 1942 1942 1944 1942 2 2
2103 1945 2 2376 2376 2 679 2 2 498 498
2103 1945 1942 2 398 398 1140 2 2 2 2116
2104 2104 2114 2114 1340 1340 1340 2034 1577 1632 658
2104 2149 2149 2049 2049 392 1551 1193 1193 1000 1000
2104 2104 2104 2104 2104 2104 2104 2104 2104 2104 2104
2105 2108 2108 2108 2105 2108 2105 2106 2105 2106 2106
2105 2 239 236 236 239 239 2 348 389 2
2105 2 2 102 2 860 2202 1734 2202 2202 2213
2106 2 304 304 304 2 986 371 986 371 372
2106 2107 2 2 229 2 860 2 2 1541 1542
2106 2107 2105 2105 2107 2108 2106 2107 2 779 779
2107 2106 2107 2 1290 986 1289 1288 986 2 2
2107 2108 2107 2105 2105 2106 2108 2107 2106 2106 2108
2107 2107 2105 2105 2 2 1261 2 19 1021 2
2108 2105 2107 2 2 2 1889 976 976 2 973
2108 2108 2106 2107 2107 2107 2 1810 2 873 2
2108 2 2 1215 1215 1214 1213 1214 2 561 393
2109 2405 2405 2405 2418 2418 2109 2109 2129 2129 2235
2109 2051 1696 1696 1696 1696 1908 1908 1908 1696 2277
2109 1978 2109 2423 2292 2215 2526 652 1079 1079 681
2110 2110 2 2205 2205 2205 2204 2204 2 2 1478
2110 2406 2110 2419 2 769 2 1581 1118 1637 1118
2110 1290 371 371 614 371 2 2 2 1172 2
2111 1488 1217 1217 772 1076 772 1076 772 64 64
2111 250 250 1054 780 497 780 1632 1632 486 811
2111 1963 1348 2332 1080 630 1080 52 943 291 550
2112 285 2402 64 64 64 1513 1513 1513 964 964
2112 529 515 515 725 1858 621 1079 1079 582 1413
2112 650 1710 1710 1710 1710 10 1650 1577 448 1577
2113 19 19 19 19 2113 2 2 1420 1420 2
2113 1021 1021 2 1004 1004 1004 2 460 2 2057
2113 2050 2050 769 769 769 2 70 70 944 2
2114 1986 1986 533 626 497 453 868 2480 1753 1696
2114 743 743 89 89 89 89 89 89 89 167
2114 440 440 344 1996 1996 1925 1925 1925 1925 1774
2115 2115 744 2116 2 1958 1959 1957 1956 1958 2
2115 2115 744 1680 1680 2 2372 2372 2372 2371 2372
2115 2115 2 2 1726 1726 2 223 223 2 2490
2116 2115 2 1258 2 685 684 684 2 2216 2
2116 2115 2115 2 2 2127 2128 2127 2128 2542 2542
2116 2 1634 1635 2 504 488 488 488 488 2
2117 1355 1875 984 1287 1287 1287 1882 1044 1044 1044
2117 1853 325 533 325 1081 1144 1832 2502 2502 255
2117 1604 232 232 775 499 2149 1100 1188 1188 1188
2118 1171 1171 1547 1171 1171 1778 1778 544 544 544
2118 2478 2478 2478 444 1901 1901 1901 1901 1901 676
2118 1919 2478 2118 2180 2180 555 555 55 55 55
2119 2 2216 2293 2202 2 726 2 2 2209 2209
2119 2119 2119 2119 679 679 1245 1828 2 2 1179
2119 2226 2226 679 2236 2236 679 1759 1758 409 2
2120 2120 1395 2446 2507 1827 2240 2354 2354 2466 2466
2120 1882 1882 1882 1033 2445 2253 2011 2171 1005 2235
2120 559 1348 2134 1482 865 2047 350 2134 2433 2140
2121 1917 2 2 2 1523 2 1687 2 2 1124
2121 2121 2121 1754 1755 1924 1754 1917 2 2 2
2121 2121 1917 1917 1917 1917 1917 2121 1917 540 540
2122 2122 472 708 10 10 10 1918 2354 2285 2112
2122 270 270 2134 1471 970 1925 1925 1774 281 281
2122 2034 2279 6 6 1835 1963 1835 2452 859 2539
2123 1591 1591 2430 2528 2285 2285 2528 1633 1633 1633
2123 1638 1197 1197 1197 1192 1006 1006 1006 1972 1972
2123 67 1247 1391 840 294 294 294 960 2263 1725
2124 2124 2124 2245 2246 2245 2246 2 2 2 2
2124 2 2 2 354 353 353 540 2 2 1975
2124 2245 2246 2246 2246 2245 2 2 519 2 2336
2125 2529 2529 2529 2366 2366 2529 2529 2529 2529 1099
2125 1739 1739 1696 1696 1696 1696 308 1316 601 1404
2125 709 709 1155 1155 1155 392 1105 579 1105 1105
2126 2126 480 478 2 1999 1261 1261 2 2151 2151
2126 2 1796 1796 2 78 78 2 1124 1124 2
2126 480 2128 2126 2127 2126 480 2126 2128 2126 2126
2127 2 415 471 471 2 71 70 2 2202 860
2127 2128 2128 2128 2540 2541 2541 480 2 357 357
2127 2127 480 2542 2 295 2 2 2105 2108 2108
2128 2126 1375 371 1049 2 2 34 2 787 785
2128 2128 1375 2 2 741 387 2 9 2 2092
2128 2540 2542 2 2113 2431 2431 2 2 136 136
2129 859 859 859 1278 829 829 829 1120 362 362
2129 437 1376 1376 1058 1376 1503 1605 1607 1607 1605
2129 1301 209 209 209 209 209 209 82 1145 1923
2130 1920 2006 1033 2047 1421 1421 1378 1421 1421 1805
2130 209 209 1964 2309 1826 1395 1005 761 8 523
2130 2130 1858 1301 2114 2532 2049 871 1815 1815 1815
2131 2132 2131 2 2 863 864 480 864 863 860
2131 2132 1748 2165 1032 1032 2167 1032 1032 1240 1859
2131 2132 2 2 1748 1240 857 23 23 973 2
2132 2 776 776 2 2119 2226 2226 2276 2 2320
2132 2132 1748 1748 1240 1240 1240 1860 726 540 540
2132 2131 2131 2 2 2440 2439 2440 2440 2439 2439
2133 1826 680 680 680 680 732 750 2104 2465 2283
2133 1623 2051 2051 2051 751 1996 2373 2373 2373 224
2133 2133 2133 1100 1489 1489 1337 875 1832 872 872
2134 1753 650 1391 1247 1247 1247 245 245 641 1548
2134 1243 1036 1036 2527 743 743 1815 2295 2295 1677
2134 1593 230 230 230 230 230 230 1779 1866 1779
2135 2135 2225 2332 2332 676 889 472 2444 1674 1068
2135 2135 2507 1332 1707 1707 1948 1011 583 583 583
2135 2507 803 803 803 1081 1081 2444 2094 2094 2094
2136 2136 1245 1246 2 540 2 2 443 2 2
2136 1828 2 2 2 1522 2 2212 2212 2 1172
2136 2 981 981 1035 1697 1698 1910 1261 1035 981
2137 1245 2 2 2 2179 2179 2 2198 1748 1240
2137 2137 1828 1245 2 2 346 697 697 971 697
2137 2226 2226 679 679 2 1966 1965 1966 2 2
2138 1908 2499 2499 2140 2494 751 871 1928 362 1270
2138 2138 1700 2053 2253 2032 2466 2514 2466 1756 2283
2138 2138 1908 1908 1348 842 1827 761 1337 2163 2163
2139 1909 2139 1909 2 2 600 2 1019 2 345
2139 1909 1698 1261 70 2 2 2 2 2 2
2139 1909 1035 981 2 1016 1015 2 2050 726 2050
2140 1998 1604 1925 1925 344 344 440 1896 1896 2365
2140 1908 1908 1908 1108 1108 638 680 680 638 680
2140 1908 1696 1696 1696 2051 2429 2085 2094 2094 2094
2141 2141 1136 1191 2486 2486 2486 2486 461 411 2094
2141 2141 2141 2141 2141 2141 1677 1033 2493 1797 2460
2141 2141 2141 2141 2141 2141 2141 2141 2141 2141 2141
2142 2142 2144 2145 2 679 2276 2276 2276 2276 2276
2142 2142 2 1581 1203 2 289 290 289 289 289
2142 2143 2145 2145 2144 2142 2142 2145 2 243 244
2143 2143 2144 2 96 197 197 197 197 2 2
2143 2144 2144 2143 2 169 2 2 2 349 349
2143 2142 2145 2144 2142 2145 2144 2143 2142 2144 2145
2144 2 1754 1754 1883 1754 2 2 2 2060 2060
2144 2142 2 2391 2391 2 1740 2 806 806 806
2144 2145 2144 2144 2142 2 1103 2 231 2 2
2145 2 699 698 697 697 2 1402 1402 1402 1402
2145 2145 2 858 1863 2 2 2040 2198 1748 2132
2145 2143 2145 2145 2143 2145 2 540 2 958 958
2146 2375 1636 1636 610 610 8 8 177 2211 2211
2146 1950 1549 765 680 680 638 680 638 680 638
2146 2321 277 277 1321 365 1805 1805 1805 2401 784
2147 2147 2148 2 2172 679 2119 2119 2447 679 446
2147 2147 2148 2 2 2 2 2 540 1855 1347
2147 2 1746 1746 1746 2 1614 1614 1614 2 973
2148 2019 2147 2148 2019 2019 2019 2323 2 2 1705
2148 2019 2019 2 2 1701 981 981 1737 1738 2
2148 2148 2147 2147 2019 349 1383 2 2391 2 2308
2149 1223 1223 1255 2442 2449 2442 2414 2543 515 1110
2149 2149 2149 1554 913 913 957 957 364 431 431
2149 2149 2149 2149 2149 1270 1270 1270 1270 2120 2095
2150 2150 2151 2 538 537 537 2 5 2205 5
2150 2150 501 2 846 846 2 299 299 299 2
2150 2 2 2 2 1154 2 513 353 353 353
2151 2150 2150 501 501 502 502 2 1444 2 1877
2151 2150 2151 2151 2 1687 408 408 2 463 463
2151 2 2 2424 2424 2213 2202 2202 2424 2 679
2152 2152 2152 2152 2152 2152 2152 2152 2152 2152 2152
2152 394 394 2283 2283 2046 1682 2095 2095 1916 2445
2152 2152 2152 2152 2152 1161 1161 1161 1161 992 1313
2153 2153 2154 2 2 304 2 2 70 2 724
2153 2155 2 1849 1850 1850 1851 2305 2305 2 1480
2153 2 2 2 2192 2192 2194 2194 2 84 84
2154 2 2 410 409 2 916 958 959 959 916
2154 2154 2155 2 2 351 2 2222 2 2 1268
2154 2154 2 2 293 2 304 304 304 304 304
2155 2155 2155 2156 2153 2155 2 1286 1286 2 2459
2155 2153 2 351 2 1799 2 2409 2 1935 2
2155 2155 2154 2153 2153 2 71 2 2 1290 2
2156 2153 2155 2 349 2 2 2 2184 70 70
2156 2153 2156 2 353 393 393 2 41 2 571
2156 2155 2156 2154 2156 2154 2154 2154 2 1408 1419
2157 2157 2157 2157 2157 1180 1180 1180 1180 2235 2235
2157 2157 1183 1255 2314 1068 1068 2125 2125 859 859
2157 2157 2157 1914 872 653 667 2161 2161 2161 2161
2158 2160 2 2 2 2 422 2 2 721 722
2158 2158 2159 2 2 1150 1149 2 2464 2464 854
2158 2158 2158 2 84 84 84 84 2 71 1082
2159 2 2367 2367 2 2 574 1723 1722 2 2
2159 2 259 2 644 2 2 2 2 1417 1417
2159 2160 2160 2158 2160 2159 2158 2158 2159 2158 2160
2160 2160 2159 2158 2 1032 1032 2 2 1390 2
2160 2159 2 2 2 1912 2 1245 1245 1245 1828
2160 2159 2160 2 2 735 736 1907 1907 1907 736
2161 2161 1399 209 209 209 209 1145 167 89 89
2161 2161 2161 2161 2523 2523 2523 617 328 617 617
2161 882 882 882 882 882 1452 1452 1452 1651 1651
2162 2162 2 2 2 2431 726 1347 540 1855 1855
2162 2 1268 2 604 2 825 2 2 609 349
2162 2 2288 726 726 2286 2286 2287 726 1683 2
2163 2271 2114 2258 2187 26 1678 1678 1318 1318 103
2163 369 1411 1411 1350 1350 1310 1310 1310 1310 1310
2163 1858 1858 1858 2163 2163 2163 1858 1858 2004 2133
2164 2 2 2256 2256 2257 2257 1933 1933 2257 332
2164 2164 2 395 1131 395 2 777 776 776 776
2164 2167 1748 1748 1860 1748 1240 1748 726 2 1922
2165 2166 1032 2 2 370 1748 1748 1748 1240 1238
2165 2164 2 1539 2 2 409 1759 1758 1758 1759
2165 2165 370 748 748 370 370 370 390 741 2
2166 2012 2 557 557 557 557 557 557 557 557
2166 2012 370 348 349 349 349 351 2 2 1263
2166 2 2276 2412 2 2 2 1135 1135 1135 2
2167 1032 2 76 2 276 854 854 574 573 854
2167 1748 2012 744 2 2 2 783 2 2 2371
2167 2164 2167 2167 2164 2164 2164 1032 370 510 390
2168 2168 1688 1688 1688 1078 2402 2402 2402 2402 955
2168 2168 2168 364 1589 529 1577 2252 1852 1394 871
2168 2335 2000 1503 2049 2430 2354 2285 2354 2354 2285
2169 2 2 2 632 631 2 2 2 2 2
2169 2 2052 2052 2 136 2 402 406 405 2
2169 2169 2 1606 1606 93 93 2 2 1072 2
2170 1756 2046 2089 2089 2089 2089 1914 509 509 509
2170 1853 1853 1638 1616 596 407 1377 598 400 1055
2170 2430 1797 2460 2493 1505 647 2498 2223 1675 2388
2171 1930 842 2235 2235 1395 2414 2414 1003 1003 1003
2171 1826 1259 1259 492 1342 2134 943 201 55 927
2171 2088 1952 1952 1267 1267 2229 2229 1853 1853 2046
2172 2 498 498 963 498 498 433 433 433 498
2172 2 2346 2345 2 2 2 566 2 2 525
2172 679 679 679 679 678 890 890 891 891 890
2173 2173 2270 679 679 679 995 2092 995 2093 2093
2173 2 197 2 5 5 5 5 1328 1329 1328
2173 679 2226 2226 2276 2 600 2 2 973 2
2174 2263 2263 2378 1725 2263 2263 2263 2263 2263 1570
2174 347 391 1477 2258 1996 2171 2171 2446 2225 2446
2174 40 40 40 527 40 2161 880 880 880 880
2175 1932 2053 2380 158 158 1582 1582 1582 1582 1582
2175 2175 1342 350 1249 350 840 1382 2536 2013 1803
2175 2355 1229 727 796 796 796 796 1553 1234 1553
2176 981 2 345 345 346 346 345 2 870 869
2176 2 2 30 30 2 2 530 1802 530 2
2176 981 1383 1383 1784 2 983 2297 2 2 649
2177 2177 981 2 47 47 70 70 70 2 246
2177 2176 2176 981 981 1917 540 393 2 415 415
2177 981 983 2 2 398 397 2 2 1701 2504
2178 285 285 1710 1398 1425 2283 2183 2183 2183 2183
2178 1636 2006 2006 2006 2006 2006 486 1632 1099 1632
2178 2508 811 1038 1038 1681 1320 1038 1038 16 33
2179 2 2481 2 2 2 677 2468 2 2 2
2179 2179 2179 2 2 1035 1035 2052 2052 2 2
2179 2179 2 2 1775 2 2 2 2 764 2
2180 497 962 2432 1585 1553 1234 486 486 486 486
2180 1919 1516 1516 2396 1783 1801 1378 910 910 910
2180 2501 83 1649 1432 1432 2289 2385 2385 1547 1099
2181 411 2161 2161 2161 2161 1599 1996 970 970 970
2181 2329 1073 1891 2358 2495 1747 2495 2495 2495 2495
2181 2181 1123 527 222 2480 2480 1005 1259 1428 1428
2182 2 2 1851 1850 2 1909 1261 2485 2485 2484
2182 2182 1722 2182 2488 2182 413 2 2 2 2
2182 2488 413 412 413 412 2 2131 2131 2131 2132
2183 2183 1342 1908 2013 2013 2013 2445 1411 1048 261
2183 2183 1145 2183 2183 69 1578 643 658 743 2247
2183 2183 2044 1970 1970 1869 1020 2224 2224 2112 1920
2184 2 1317 2 2 2 632 632 631 2 2
2184 2 2 1734 1980 1412 1872 2 2 1280 441
2184 2184 70 1261 71 744 744 1341 1426 1441 2
2185 2184 70 349 1430 2 357 2 2 321 2
2185 2 2 573 854 573 2 241 2 14 30
2185 70 70 2 351 351 2 937 937 937 937
2186 1337 194 194 194 1427 1797 1797 2493 2493 2493
2186 2186 2266 2186 2186 158 158 158 2074 362 1141
2186 2312 2034 1741 1741 1741 2277 1908 1908 1034 1394
2187 2187 2258 2258 2258 1590 1506 1250 1462 1489 543
2187 2187 1688 569 771 1688 1303 1303 633 1303 1303
2187 2247 1036 667 1983 1983 1983 1983 1983 1983 1983
2188 2 1118 1581 1203 2 1698 2 71 841 2
2188 744 851 2 2395 2395 2393 2 2062 2064 2
2188 2 30 383 2 821 821 1268 821 1268 2
2189 2188 2188 2188 2190 2188 2 390 390 390 390
2189 2189 744 744 1319 744 2 1224 1224 1224 2
2189 2189 2189 2 2521 2521 2522 2522 2 2 1478
2190 2259 2 1834 2 2 323 2 1308 1308 1308
2190 2 2 445 2479 2310 2310 2 1537 2 2202
2190 2 155 2 2 774 2 1198 1199 1200 1198
2191 2191 2191 2191 2191 2191 2191 2191 2039 2039 2039
2191 156 156 156 156 156 156 156 156 156 156
2191 2191 2191 2191 2191 2191 1237 1237 1237 1858 1858
2192 2195 1242 1242 2196 2194 2 2 2 210 2
2192 2192 2196 2196 2193 2 2 2410 2 155 155
2192 1242 1242 2196 2192 2 1436 1433 1434 2 2
2193 2196 2195 2 2 1740 1740 1740 2 1969 1912
2193 1242 857 23 23 20 19 1021 1023 1021 1022
2193 2193 2196 2194 2 413 973 973 973 973 973
2194 1242 2 2 1773 2 726 2 361 2 1258
2194 2196 2 2226 2 413 413 413 973 973 2
2194 1242 2195 2192 2 1705 1705 2 2 604 604
2195 2194 2 2 1517 1517 1517 1518 1517 1518 1518
2195 2194 2196 2195 2192 2 763 763 348 764 348
2195 2193 2196 2192 2194 2194 2193 2 9 9 2
2196 2195 2194 1242 1242 1239 2 346 346 2 1419
2196 2193 2196 2195 2 2 2 861 2 1929 2
2196 2196 2 2406 2110 2420 2420 2110 1734 986 1734
2197 1858 1237 1256 21 2180 1222 1996 1471 1201 1597
2197 2130 2130 2130 2163 369 762 355 2028 2028 2028
2197 2197 83 1141 465 709 61 1838 1838 1838 1838
2198 2198 2198 1748 1748 726 2113 2113 2286 2113 1021
2198 1748 2166 1748 1240 1242 1238 1242 1242 2195 2192
2198 2 2336 677 446 1903 1902 1905 446 446 1903
2199 980 147 147 1291 1747 1858 1858 1237 1237 2039
2199 2199 2511 64 64 64 21 1418 277 277 1226
2199 2307 2314 952 952 1612 1906 1906 16 1186 1186
2200 860 862 1314 860 2201 2201 2308 2201 2 2
2200 2 2 1800 1895 1895 1894 1800 2 460 460
2200 2201 2 286 286 286 2 1412 2 2007 2
2201 2201 2308 2308 2 2 312 311 311 312 2
2201 2201 2201 2 70 866 71 359 2 973 973
2201 2201 2201 2474 2201 2201 2 2 2 2045 2045
2202 2410 2454 2410 860 2 2 2 1047 1046 1047
2202 2202 2202 2208 2208 860 2293 2 2 677 2241
2202 2202 2213 2 1118 1203 2 1813 2 2 2
2203 1102 1102 2203 1102 1102 1102 941 941 1349 1885
2203 373 3 310 1873 385 385 385 453 2075 1887
2203 941 941 3 3 3 1102 1102 373 579 440
2204 2205 2 573 1724 573 573 2464 854 573 573
2204 2204 2204 2205 2 2 2 2 1179 1178 2
2204 2205 2 2346 2346 2346 2346 2346 2 102 2
2205 2204 2205 2205 2205 5 1104 1104 5 5 1328
2205 2204 2 1288 1289 1289 2 2 2 2128 2
2205 2205 2204 5 942 2 2 80 80 80 2
2206 2206 2362 1970 1869 1970 1970 1869 1330 1869 335
2206 2206 2362 2362 2362 2423 845 842 2122 2186 2266
2206 2206 2206 1576 648 89 89 2047 1797 2460 2460
2207 2210 2 2201 2202 986 371 419 2 384 691
2207 2208 2208 2202 2317 2 2 2113 2050 2431 2431
2207 2 370 2 2 2 1993 1995 1995 1993 387
2208 2210 2210 2210 2208 2208 2 2 1568 2 2
2208 2202 2202 2202 2208 2364 860 2293 2202 2364 860
2208 2363 2208 2210 2209 2209 2208 2202 2317 2317 2
2209 2207 2208 2293 2 2 2 46 47 70 2
2209 2209 2207 2208 2207 2210 2209 2207 2210 2209 2208
2209 2210 2209 2 1116 1562 1562 1563 1116 516 516
2210 2210 2208 2293 2 2 2 1478 2 2 2
2210 2210 2210 2207 2207 2208 2364 860 2 922 922
2210 2208 2293 860 1314 861 862 862 861 480 1069
2211 2211 550 550 1604 515 315 107 1981 712 1873
2211 2211 2292 2362 2362 2407 2452 2292 826 826 222
2211 2206 2206 2362 2362 1940 1940 1940 2133 1940 2101
2212 2 874 604 2 1245 2 2 2 1621 1621
2212 2 2 1265 2 2 1013 2 2374 2374 2374
2212 2 792 538 538 538 791 538 2 389 389
2213 1734 2 50 50 49 50 51 49 49 2
2213 2424 2213 2 2 2021 2 2 2 2 2
2213 2213 986 2 2048 2 1157 2 276 2 854
2214 954 2304 1287 1287 1334 1908 1908 1348 1259 2269
2214 147 1998 2140 2483 1094 909 909 1350 1350 1350
2214 2214 2214 1068 442 442 2441 1123 40 541 541
2215 2215 1392 1392 1392 2271 2271 1048 1978 1374 1374
2215 457 457 457 434 457 621 621 582 1027 447
2215 686 1760 1760 2494 2049 920 209 209 209 1576
2216 2 2 2 1987 1989 1987 1988 1989 1989 1990
2216 2216 2545 2216 2216 2202 2202 2213 2293 2293 2293
2216 2216 2 1121 1121 1122 2 341 2 581 2
